Round,A,B,C,D,E,F,Leader
510,3.446403319271289,8.268708510795541,4.415544229035404,3.488240330382486,11.838673592881937,0.07455259935616078,E
511,2.0192514533719863,6.6480410735068345,5.496439796479422,5.776110946161218,5.267626282078504,3.7125751418764628,B
512,7.7649681151923655,1.6741025944450436,4.882016361232875,3.4790114059893686,4.027508436994036,6.323975929737991,A
513,0.39336091497077563,2.2018159223583744,2.706663885084219,5.544154327225555,2.9735246185507807,10.389631340756342,F
514,3.2721863636979687,1.3816354683752867,2.0166805336219853,5.0155959126081315,8.884502536411139,3.3945035133223493,E
515,4.078794952173507,2.3561519816384795,8.58792076193443,14.085986999274654,3.0449573717036,7.782990973584102,D
516,0.09732493724437948,1.7951251227885492,7.452123519677436,2.8059112960547785,1.6941810119093375,6.264026361221299,C
517,2.9885258574426716,0.7154619194100517,1.7326465500911479,1.4829720399835005,6.915341356985845,2.8014592380767342,E
518,0.940487886639796,3.4861358870762817,3.2676156326251515,1.559848820277181,2.390568304254186,8.870299313147134,F
519,6.423434290889427,7.569654572226426,4.460036376587727,10.6944345096858,2.9820614544982362,0.7035016211119657,D
520,3.2983537254872566,4.132055174712421,0.253635215721013,0.7228303118541206,9.514255928781298,2.751393776832856,E
521,4.110496000928753,5.7512440486193155,3.427105600476053,4.356191973601015,1.8007884087826798,9.068778074077098,F
522,3.198851122451002,5.639036415005083,8.404819309922917,6.47812676659581,9.248885484018759,4.176948577416859,E
523,6.9484683773626035,5.109525103382567,3.522202120308342,12.00471199565754,0.5924282058439185,1.0981050169157436,D
524,4.53296029437658,2.105331005425428,8.097903510387505,4.111466347652019,0.6001677732031496,1.3522102596871721,C
525,5.77239596698215,8.068157381065758,1.6063705751742214,5.686228062526315,11.319000599121415,2.07163361909331,E
526,7.749216039923987,9.309341440648605,4.362171511567937,5.628852383886436,5.058236328900604,6.084405915374964,B
527,0.11916615723372448,0.3197296620382614,5.969743206105226,7.815107446205052,3.7863694479419583,12.616354459183931,F
528,2.9112855257046277,0.5084826621267481,7.651353240974089,4.015258884257504,2.136373441767982,1.2126143365644437,C
529,4.677848319779336,1.87588292643359,1.0684859301447376,13.675247793439551,0.05499753133545426,1.0118542505991799,D
530,6.2877690417997245,2.8294448268608674,5.385422953885966,4.410305965076915,6.305208812711775,0.4426955572457898,E
531,3.1459223440729893,5.827020108877632,6.921875450733465,3.2442901879533235,1.3331375239067422,11.410751219710196,F
532,7.659357362975189,4.64060400587738,6.522106590687457,3.2419117299166933,0.4113614575666847,4.053250867665746,A
533,2.0315240995470227,2.9265480188541084,4.249984663159784,8.354778939516397,2.902559286423162,7.791272931305521,D
534,1.392848684987637,0.408806708359249,2.8405660707449827,3.1469603445765193,4.029590719263107,9.611287720835108,F
535,3.887849816679346,2.402897899551076,3.881714307328178,3.4854572363399194,10.876514360525745,1.7854212809553263,E
536,2.8759320266289774,6.340974470605892,8.178362057969592,6.417279781574468,4.121309296370997,8.038647001217672,C
537,0.5591146524290934,4.248275578086983,3.0496027107304933,5.77687668026048,8.622230255280432,3.4189254971173675,E
538,5.988334474340488,0.39977633599239465,4.104914788801818,2.7872925407862663,4.505828629462474,7.593172489269989,F
539,0.40436077927838127,4.766129616839136,4.996634416243917,5.683797172290089,4.8736299505277625,1.886869717054141,D
540,1.6139496507900195,3.6268151611616193,4.7075961574273615,5.234255554531519,11.329550777731793,1.5522444830931315,E
541,D
Stakes,2.3888000000000003,6,5.812799999999999,17.1328,22.132799999999996,16.1328
542,6.834863709419841,5.294761950767717,5.241866265916695,0.35024686891031115,2.6725280499886668,5.279783688209549,A
543,0.26660809452649936,10.23990195094955,8.383757086990462,0.3978301324130738,9.713924205014537,0.6835676397824654,B
544,0.5090456733341151,2.974191122058717,7.796319938223875,1.4606071414693735,1.8434315655367732,5.4811693137646,C
545,1.7335993226900672,3.1517678917938645,1.050393032364737,1.0838525935067658,1.5545045587852269,6.308628601799772,F
546,3.7540136487329323,4.880836046916837,1.2367925557078787,2.6263003750771228,7.81947442189906,2.9711152034057973,E
547,8.541232543715914,4.84508857838977,5.88913386887043,3.839346925686437,0.4019533883343402,4.653548875682681,A
548,0.7377591121017371,2.7419933778306125,6.685111168352039,2.998736335354237,7.419191013737007,3.2011261015953294,E
549,2.376888214290659,0.6489657670731774,6.9713809996499165,3.4808960296173943,1.7974120733695274,10.189835715046486,F
550,2.535610615578976,8.224151922528234,9.615710047866534,3.615944775438107,5.029391802011323,1.373518337880542,C
551,1.5194216201898947,4.858969587846876,3.3654086376531605,2.1371564486387626,1.8786101475472388,4.26269541222995,B
552,6.449657724613012,1.9061895350011169,2.0943549336518648,5.750629366136106,2.1117747560624736,6.578365707913364,F
553,6.528809660710769,2.7018671531288803,7.418280588470075,4.805318778753235,8.497240682980014,5.599304537090038,E
554,1.3984671749262716,5.935234616173409,5.150485931934039,5.356011691187195,0.7503494007833275,1.920675569489434,B
555,4.2339130392229745,0.9707562123395541,5.175031779068653,2.4949327061263697,3.4130211941840054,5.991758290238475,F
556,5.9336298124330575,1.1735766611880232,10.65070729152043,2.592017195491744,1.0895272839727768,0.7187028111846772,C
557,4.658340729479673,4.691524934306504,0.9626804352165694,2.3991715461872727,11.908391103076806,3.6730068422827236,E
558,5.053581232684619,1.7367483689981638,4.692069041094319,5.052492350648305,0.30625861191378506,3.275638381162081,A
559,2.911985683781617,1.8960489369114033,6.730402503077471,6.0014210813251765,0.8875650185378668,1.4705259854637358,C
560,4.65929586061082,1.6821596074728495,0.17550374173495664,3.614637548402144,7.829567302296166,2.1386302244447917,E
561,0.9977723947548618,8.220081703326791,2.0735487937399797,0.13926138811899239,5.357673132115065,1.152914727020853,B
562,5.032382525331699,3.1874793372785923,6.734453306019041,7.788952396720864,8.782207441194258,5.401876613082536,E
563,2.1236177594833903,0.7090460639714289,6.286308045203286,8.352139710891182,4.448807158787229,8.941961257178608,F
564,2.4709294485846143,6.2547143108213605,1.8509856488656504,1.5847969267576072,5.531203177776162,4.524646147950444,B
565,1.990703820346923,1.9231336433899975,8.2817925978996,8.136194974462201,12.1068650930017,0.5582511576991277,E
566,8.399553067190132,4.2255083125651085,11.96419271648664,5.9079132532085294,5.025813373827247,0.10453854459617438,C
567,5.732303349831965,1.2677213080203353,2.0573082208299094,10.321380442131177,0.6779531084502081,7.141550216356035,D
568,5.221038981921854,5.372365074115571,1.833942561932151,0.3395148077888025,10.46509340621134,11.081864955350161,F
569,5.269767222784897,2.089645866745424,6.76967298751806,0.05771486820110971,10.012719447288942,2.763561621178976,E
570,11.61365841609137,5.287609406211515,9.110137756553767,0.9154672773696666,2.9423827381197776,8.42989067879137,A
571,3.3623277242400658,8.5853491243913,8.59144474157315,0.8567767937038948,0.004116943351988288,1.9801252915697825,C
572,0.40888376668214915,5.433165117908067,1.31590405326562,2.978545463332434,11.348097609810226,0.5007875249526902,E
573,1.1629607960479689,3.338619006612026,5.283689908113434,5.2531951830975805,0.8142176204181849,13.078681760432397,F
574,2.294030432835473,2.2737425245753435,3.653349174753404,0.89612329403315,0.19651397871129211,0.9446417484703774,C
575,5.0099295552594185,11.012480861789111,1.259183820932078,2.848447634119203,10.388751108982106,3.153355152752145,B
576,0.32627215822987576,1.9635264264471484,0.4675540941010197,5.16183275401588,12.514228018003964,10.337468650814252,E
577,8.543776266897522,4.28258794915755,5.947106901446053,7.213573956368955,4.344079977983898,4.374624591675681,A
578,0.5402560020634213,4.592053914280981,7.894258729482697,6.49537108319031,7.224819923156213,10.616189953452022,F
579,0.0956771071140021,1.4814181279106287,0.11160301726067966,6.483730893687929,11.831349784770763,0.6228615315059591,E
580,6.809816386651456,5.56704040856795,4.001109199835014,0.6799616804674743,1.441079495441327,2.602044982138489,A
581,0.7642898208548741,2.644140141531827,0.3612345662443098,7.553287566420459,1.5414276747848839,8.477568128329304,F
582,4.305575467336945,10.057476107273693,8.913332344036348,0.5169477113328165,1.3592811078346236,0.10944345067645164,B
583,1.8629102061643015,1.8650660405901736,10.276576542740099,2.82730135946952,7.767175387521324,2.074117345516591,C
584,0.6333178974283277,0.9314415336563918,0.4188246094932326,4.082189085070246,11.829083810050692,2.3639057455653147,E
585,1.9530996538159406,5.1281402118484225,0.9669752833300173,3.2107303681748673,0.6301643272764577,7.908645171018337,F
586,6.9223456703580375,2.5326085287331748,6.235569440999867,8.26472708369494,2.6813362849175824,5.6512292623117,D
587,7.538302221495336,0.2630395329615495,9.851934279635495,1.7196015089105026,6.077446831215961,1.3753265422281988,C
588,3.918325281057423,6.544402921335253,3.595985424763951,0.5790514646832589,11.98598995302297,3.7401593139642597,E
589,10.493014785835866,4.65267415967535,0.31635470272529365,2.65473591506361,6.212859686518164,9.17257271885232,A
590,1.3973904800946915,9.663606005157686,1.9789567803328525,0.25134381658425803,4.272769888570034,4.333125482830288,B
591,2.1426543660982866,0.35207915866012957,9.446426116487267,4.220340660824042,9.641677446306158,4.3257713521784416,E
592,1.8922782230707171,4.344974321383603,6.603295367413873,2.574531994388428,2.072089167137442,10.673756034813726,F
593,7.727236332538813,4.651973802447715,2.893149768524392,7.7664521224187615,6.235894407256882,3.46053159669083,D
594,3.3799931993598187,1.2950245823410336,2.9924827572832204,0.9157569324297946,5.963504241558361,5.637101294963819,E
595,3.6787941215096573,3.913090754552826,11.92861624647433,2.293069289670895,4.902799651059811,4.17112314780117,C
596,7.493506926834836,3.2784413452841648,2.927166044484648,4.833106028225449,8.500138236065581,0.15412556086021806,E
597,8.986979758446996,8.89990389142805,0.5490748440181678,3.6604925180305394,0.41991319903890667,7.619238172117907,A
598,0.7488282247310658,7.537968727128266,6.984217225431993,2.4360003344551906,3.0594466154467312,3.6344654192115047,B
599,2.023478821447166,3.488497254107217,4.090226079594476,3.2758025719626214,4.639593298220972,6.924018502480259,F
600,6.7997442151996585,1.023566443516501,4.199575882644282,1.463059846196994,2.5521148981949726,5.388957481981071,A
601,1.4792216117752297,5.089504206964377,9.773752376125248,7.578718624857903,9.019861302329101,0.19838750705715394,C
602,5.08225092201765,0.1192032347993716,1.8878293365027992,0.6955509488626276,10.238997036604996,3.5686088559176143,E
603,4.3080784238704455,4.219414446079154,3.3931313757508583,9.030680121381417,5.410946331075286,8.38511140271266,D
604,6.9204115595802405,4.952170811771853,2.7289046197112077,1.7271953645313955,1.9695387120033827,15.011300120907762,F
605,6.555517986071389,1.523208033690124,9.271729498284174,3.576366428495084,6.5677418988061556,3.9659765888311505,C
606,9.555517935495555,4.044834335354064,1.5868049880063348,2.2351153892918543,1.6359128896165744,8.468040185655664,A
607,0.33841246727666424,3.227647859303199,1.8131758125511082,2.052760747101534,1.4915177799773882,10.050538210985515,F
608,3.22711997504279,7.82379711708257,8.538909280797798,1.6525845349449375,11.515003370962107,4.20271051849629,E
609,2.092345258976471,10.482035169745103,7.645739491875361,6.023955044273869,4.561017280598899,2.300184803729226,B
610,1.2434938921692784,2.439269676384188,2.6078148077089716,3.3344957616820388,1.2939346536898786,3.18932977014516,D
611,1.9687209674428658,4.779147762190974,1.0620804269773878,2.7919343681513484,3.575989543222467,0.2060895871900959,B
612,4.442813103903073,2.8507079007167317,7.9637369965782145,1.7395835506448427,11.770636413403627,7.132836147553572,E
613,8.558950959479612,1.0343071528618335,0.9268106155155639,2.4531011084960888,1.1057247135534325,9.783553364533871,F
614,9.606831295823403,2.326082680777459,5.373003051841253,4.854653312212526,1.3208440104926973,0.39747821101656206,A
615,2.186456378045164,1.4738558151616834,12.008286478742447,2.845895879254699,3.3771079895409954,4.556203519021317,C
616,4.1324544831831265,1.2427741521447255,0.17582740569767277,4.506788233855795,1.2905213777237428,6.687250562642887,F
617,5.068498883460893,1.1625899156584905,4.372914366939012,6.097370196507856,14.337157021433487,0.6714929222517938,E
618,0.8509989262575332,1.5119336782505257,3.7624686536522773,3.3726277322034792,0.23674616531026849,0.7516124212660558,C
619,7.238391195880997,10.934271647063497,0.9442180869804833,3.1600123810767595,4.950015218339044,8.745877293090048,B
620,3.035951905557175,2.2893483821533853,4.629427117919719,0.2967663212851273,6.205374904898446,11.530621959973859,F
621,0.6611601866909621,3.9924580291117175,4.3671271968579095,9.831858842680525,13.523850138165338,4.897035327666765,E
622,9.57182853894396,6.420492307044472,9.769278203885474,3.922858749086633,0.9764446509232789,4.304804188861576,C
623,9.045832399489909,5.285248953065626,1.3419378361291798,8.54114005060739,0.3756325756483845,1.4018507432727012,A
624,2.121917635743125,3.1159470060251824,2.5237180496056557,6.913793002753588,1.483213887814623,3.4196603080907684,D
625,2.1630469521711087,9.840076890995006,0.24465183019814804,1.0402929830518706,14.267774728505422,9.427649684426049,E
626,4.6743954245976855,8.453530508820837,5.5043418383444696,2.256605678560577,3.704114624430195,6.170322909306907,B
627,5.472203850395048,2.906633396733091,10.003508184811007,1.073933973007172,1.5242182426386706,11.273706945574832,F
628,0.6934255194504321,5.217297063337353,2.0566185377167274,3.5414749509804158,7.476282474486141,3.7474382114880074,E
629,9.225757839111395,3.8552662538898534,8.82706359553516,1.8728991502156545,5.085100001530162,0.8169215474794245,A
630,0.29957239542208786,2.5556092782170587,6.854677948406935,3.504115477781881,2.431735976067125,11.596602447394238,F
631,1.059103177194979,8.880955847068616,12.735527317386804,6.420336698877997,4.522169282163077,4.211604391882791,C
632,1.356365345911581,3.5490443861024,1.9205104783276563,6.042095457970447,11.806968488049138,0.2910255896582439,E
633,6.257041170640331,6.103018935146502,1.8114217313457115,6.129617426332442,0.5767672149295805,7.527381136791252,F
634,5.148498959325274,4.853772243745867,1.0773007292683972,3.9781621208189004,9.474510632260285,2.0082960322272,E
635,0.3004855620858245,6.3443854813469525,2.1229930891035425,8.749361807630418,0.3581847243259741,6.8549456090706,D
636,10.204520838164852,6.715159445793295,5.939609070236576,2.1341264308910683,8.73532532732563,2.496854835360131,A
637,3.1941080475082817,0.7066864528684393,1.1165406233738577,2.8518123376628783,9.911225460720454,1.4041872667349702,E
638,4.7403793648413295,8.210887765237938,8.244742159687718,3.4699315802549076,3.896348000942078,12.558681523812762,F
639,2.5771310104963994,8.89397133823306,8.298302068821071,5.034929942033978,6.89526339314938,4.411222232057772,B
640,3.745879216067418,0.13930003880007716,6.032435577930171,1.1234147059700894,3.071829913658995,2.5944971925590394,C
641,3.9866607151975697,3.4943745738049174,3.0175327268012415,0.37521479667046226,8.508679332824647,11.57679907660577,F
642,8.813067357421923,5.2611406683162345,4.333253449360388,7.828205241293057,12.09449398507752,3.4573631059129766,E
643,1.6198404217809796,3.4359272934903444,4.351994066184249,8.158100862659698,1.0430889986298222,4.964817899239311,D
644,5.120633614618447,1.7936336545963032,7.087951502744234,1.9503607801863136,3.465046337458215,10.173963851591257,F
645,10.717045923072893,5.9310596688032575,2.436228289871385,1.8887104709683946,6.689681191947678,5.787352260318538,A
646,2.9129208965190654,5.381294865311185,2.592608226892898,5.623546575867513,2.788883849258658,4.017719658583404,D
647,3.0520269199225925,0.5523180647863911,7.856798910548853,0.49309364276643164,8.217630888135046,8.67179811790104,F
648,0.6092408568747555,8.696368363554265,5.385976526305308,1.6155469623069796,6.183772797950223,3.607074035084037,B
649,3.2874176624317824,3.5781181380207236,2.551419267051202,2.4968758641397653,15.434656966967578,7.1126686802676495,E
650,0.29738547422269823,2.7834741147568183,13.68456551432509,2.373169625394229,5.208160911723138,9.599556299969166,C
651,6.382970742733648,2.5481198304441794,0.285033314794683,5.622908072948019,6.142723569700242,6.444610290261975,F
652,8.537030229602044,2.734761443727976,0.33415531202746007,2.9978807684911732,7.537869177105482,1.219834237457689,A
653,2.457104331808717,3.06919690305225,2.604903807152702,7.883294778465861,1.2670829199808114,8.769942078765153,F
654,2.0389798670538544,7.791787239574334,7.727168969662606,2.3127768560846387,4.181752383231975,3.9400046130467965,B
655,0.13724727467034298,2.034339724895109,7.769280015460851,2.5418462339544976,0.5398958863486993,2.911716042955172,C
656,1.714642738249765,1.03705126479942,4.137432519211231,0.09448438182547199,0.9185657511185852,10.727847525293885,F
657,0.38594576774620326,3.497802960348035,6.806046983994108,4.644431940302309,6.960681002282335,4.92558454500518,E
658,8.707957548331441,4.647311189029703,3.067454713318332,8.194444646449114,1.1678735012972958,8.766622137952798,F
659,9.916849846386093,4.643560891441738,8.3645893319423,7.972551142284088,7.267721528051475,1.1176745342883774,A
660,0.698421524508361,3.1149682767309463,8.27132035599746,11.3126995636694,7.443337461796969,7.8122021656588325,D
661,1.9563278545490452,4.424861949872468,10.950292256739399,2.243325249329528,1.9226934961816087,1.7835172954651364,C
662,5.142449711843999,8.619762837906139,3.0985451816058562,3.6531315320969813,16.316385757732363,1.2844625195583286,E
663,2.7942027633948223,6.103619732617593,4.606826855118002,3.9200076299339255,0.13050615443639096,3.9366946550839317,B
664,1.2390775761787507,3.480114462095239,3.340189246864146,0.40089613488098114,5.271275550888216,14.269659821001559,F
665,4.834298484666595,1.8192017947796035,6.088371644223518,5.453650475464293,7.430154995388877,2.3182994477822048,E
666,5.628496204362368,3.6644059233121036,0.5975439036429557,7.1689841596965005,5.570002474746105,7.881422168291787,F
667,1.1680628853296926,2.65947323435067,10.057426218664153,3.142192254480192,5.12063339648868,1.8640016241109387,C
668,3.669474386256169,8.687905999039709,3.735344992940308,9.101831286486794,0.5865201674937889,5.694887511591046,D
669,10.679942742231056,3.773324240782121,4.021484799560317,2.760236911042848,1.0708571812126932,4.179860081781306,A
670,2.353091739135142,0.1331396078232325,6.475316047706643,0.3480205467369874,8.477441165171356,5.702618020369395,E
671,2.3616626416175586,0.7369279622205183,6.549908747506178,1.8946594417969151,0.06047635618886235,10.28555555958297,F
672,4.140154607955706,0.3774339857313902,8.94700043705156,7.509872455508581,6.8953113089304265,3.2977833157228256,C
673,2.1028515501926948,5.150408472221151,0.8052013079430413,7.391970978694844,4.941568032311831,0.27541342672070523,D
674,2.884048331547184,12.224909542557544,4.639037609029897,1.511041692247986,1.8103229092963562,4.253157768456806,B
675,0.9937183843899764,0.6772546033704592,5.300864426886602,0.6639000728266818,11.46732388465445,1.4778604829429505,E
676,6.855081212778348,2.9161996302917714,10.122847627803278,2.7616210091444016,5.375142721023435,0.3843316874116137,C
677,3.1814895477899237,5.063114123502893,2.0797700509019474,6.997355759176862,5.085116550123266,9.886512134162208,F
678,8.463903382228242,6.100643016359882,2.9903083628947154,5.4064889791655135,1.996214373599498,1.7099560818330959,A
679,2.6125829447713826,7.5958604064021,7.242204782375091,5.40486772847508,5.679012211560275,0.20942785410025758,B
680,0.7301059866581959,2.8798184980679755,2.633853826581115,4.260393244265925,7.0879005616250375,5.836483114585844,E
681,6.06849500502062,5.485310930659649,3.4128051870793206,3.847435703304587,2.9764427171304275,4.750060113565069,A
682,1.067371530891559,7.532987226055173,5.945962175439925,6.7755850406705855,2.925771721238145,9.5576713298177,F
683,1.836952758202344,0.8440585601973625,2.7184473632582,6.8399035816786675,6.188458019968688,1.8330342330867915,D
684,0.36463249997915115,4.370035057049796,13.57079733930519,2.0667614775843703,0.25128274821365976,4.383379715667555,C
685,0.10455082748262952,1.5622871434152032,0.9008972539330918,3.438399544571939,3.0386393709918824,3.553650371836579,F
686,1.9414301307383446,0.421629714800027,6.595550875177212,0.49553582692832404,17.881463208611788,3.736467658367819,E
687,6.365611646519979,2.9106544042740197,5.49177403755384,5.5182094221559455,1.3275494524981049,7.991004657293954,F
688,3.0647558836669995,9.93690720321393,7.068771523617369,0.6287668589617486,3.3126980678407167,2.5655257753332843,B
689,2.3164269973072327,1.2193454398753087,6.672379928361638,7.458397796234184,4.44774101519046,1.3972447745817196,D
690,4.698436782617725,2.008310528211902,5.251245643234075,1.6522626545421137,7.251819532911999,0.9653049938125736,E
691,4.2577760845269745,4.708146409296247,1.3264415852844962,3.8625525361035926,5.274690312221626,9.711097952651413,F
692,4.975328341400261,6.101058974087707,11.387339720957343,6.1954292969007,3.7984530911301135,1.2114457122440825,C
693,6.526253713376949,5.508503896763754,0.8916835985975249,7.608126274988024,9.970878897746868,1.5032480878322192,E
694,1.3109022125397816,7.7765978526536665,0.44007786693508527,4.409194856769741,5.783770983984744,0.5179014002185777,B
695,7.095127782323519,2.9330877093448673,4.775026684808192,6.47848481702486,5.542214922083858,0.5644993349089941,A
696,2.0318444393783346,2.1878493978046936,7.041646906586236,4.513831072387733,1.5399920705729757,9.547533622846407,F
697,5.631350926990491,0.1030447166487488,0.6475999974045545,4.640616523795133,5.43594480475316,5.868983831502022,F
698,5.263080347298043,5.806876193065506,10.80281516321662,1.4847751602708936,9.496875248210891,2.2762987141335893,C
699,4.734070267568966,7.09623878915147,2.1823140537544985,3.213220621632067,12.901271963687249,6.081589197631259,E
700,5.350022162950824,6.385211956337913,3.8076331138356254,1.6795588028450614,0.8271185296051301,7.743426700837703,F
701,2.8007509296237196,1.2889982041827204,0.23846052279598914,9.31926833212218,7.443039341191048,1.9499710844566205,D
702,5.570522364411024,11.14024564544764,4.034117818495651,1.698596471499558,6.03414490374145,5.944849048950288,B
703,6.5673396337338446,1.0448015407970261,1.5324721449102363,2.203353097180575,8.007058967369483,0.26950920003709417,E
704,6.017516646134503,3.151453747423504,3.0386013824973954,4.8740720387397705,3.6275793125126485,1.8462574146001494,A
705,0.16990951946943675,7.683497573191143,3.577937082444598,3.5707099625292535,0.681771452830134,12.578977308337238,F
706,0.20672831301111871,6.042300347311662,12.395574485416379,7.917088927999977,8.52534136795742,4.23429929452923,C
707,2.944957843749268,0.19741174852717983,0.7133789467292225,0.7636779793851852,4.4463518745380926,1.1973959215972514,E
708,2.5370662682695437,3.8239528277021377,0.4430296164055518,10.088497848459706,6.31740354466832,11.432101782962231,F
709,4.3926290932316325,10.398703989598939,3.5115266159279703,1.0072090149343123,8.036715826399556,3.748426642452291,B
710,7.941365580022229,3.7631521129721355,6.7102157236645885,11.257805103976716,7.230825384343847,6.3233191735669285,D
711,5.985211530667161,4.948229822769587,9.381419031579632,3.1146258078385403,11.07468618404363,3.472226605390714,E
712,0.14971715157284787,6.37687665147697,10.573524474187431,0.29238195329805455,5.249417849627114,10.040294582295438,C
713,11.442052149955387,7.440865891801508,4.3120948667964925,3.7390627420293443,3.7407576908945517,15.083230395973915,F
714,1.5252530119099887,2.066155432657752,0.7673535600403443,5.246359462565787,7.760874410845858,0.24302610798338029,E
715,9.216539464306358,10.541795459759165,4.73925761690048,3.975276506129899,3.240835661340991,5.2125541478786435,B
716,3.0823459677923157,0.7003600692901315,9.551445983797825,0.44770515937898087,2.8695327168052973,0.7965648919056892,C
717,13.866617768511741,0.8828218190682348,2.0810828839410394,1.2128256155728498,5.242166124717926,1.6308327042511013,A
718,2.0987583971385013,7.784769237637718,2.801087646512179,8.156390525721337,10.160995513738776,6.56212828131984,E
719,1.8436112477362028,8.17543813171795,1.128592025233338,10.566411685802098,4.112276836040824,4.454135412042731,D
720,2.9929371259793096,8.303993906462145,7.7860005540032216,2.5090556081957542,4.592502696827152,14.554971426298257,F
721,2.607413476302559,9.241338623188986,4.06913382723137,4.640205974660406,11.556731101491305,4.091030666945588,E
722,6.350321784526931,2.625322406784207,10.932165455174678,1.2493294346315895,0.03665526972273505,0.9662272324845169,C
723,4.093686133229874,1.8941905718842693,0.6682380424351911,5.80997056724525,7.357556437930565,2.6888731211962114,E
724,2.7042158762644153,6.986887361917527,5.118690407586228,2.53106014480957,2.6045116822780154,13.273890881589043,F
725,7.16529655130828,3.536265973712291,1.7046673017628517,2.3865665565104135,7.737559461430541,0.027265308509239517,E
726,5.241945137951648,6.080105283721725,1.6961255316113089,9.472833899245364,6.122014280498245,9.464223404921729,D
727,5.413659854571445,3.4722616163637867,1.9030390240762665,0.5887084390330328,9.192385230153272,2.933399580557243,E
728,12.889185668450343,5.852889208883393,7.916444855048205,2.5899708934078842,0.4701272397003955,7.388283398014708,A
729,3.0352850117317836,11.623441901456266,1.5094342709914754,1.6610060701346545,9.59523763822294,11.80309127075978,F
730,0.8681087198499234,8.429813608637723,11.44583406599261,0.5565522863484827,5.603696498436084,0.9755976627550068,C
731,5.96931947375005,15.305410538369147,3.3472472856563757,0.7422394207973476,10.702040770737664,2.6244241367113,B
732,6.190380015302673,1.5604448847861088,4.448331727182358,0.18711133912212058,3.082874591003546,9.893503533692225,F
733,7.654323286072184,6.060168552279662,4.634329363784002,9.288110623702547,15.042892090473076,3.1472221544152466,E
734,5.802691521526058,7.7854667769766595,1.0026856760446174,5.653325138215297,3.4038134173577523,8.610901779918041,F
735,8.410876931940976,7.9489130242740185,2.362810875554491,9.554470560072719,3.271397923725748,5.21382330521735,D
736,8.767603644996454,0.574464801053284,8.8048556412549,2.0025614053756686,12.91910716648473,7.1725249876277895,E
737,7.406004878156311,4.526088277506789,2.5137808776654675,0.9201947763840027,6.279247040158392,9.659129953823447,F
738,3.191566995523039,5.732099221776601,10.803690863220737,0.9161418265138995,8.92095447878927,1.4474646961603077,C
739,5.139492721156686,9.188782139506907,1.8628724255854254,6.44338846259355,1.5773729032080153,4.68099603178683,B
740,7.854217101676751,0.6759640856252908,4.952680240182641,0.9990547063625637,1.5242154423623842,1.3219564526121304,A
741,1.4571738165267598,4.307276710182125,0.18873067431520912,6.0492495033137015,9.312947005301988,2.6056805256186775,E
742,1.5387478975698397,1.9422641171133677,4.010981239404628,6.751608469417012,1.0703858715603014,5.698342060653877,D
743,4.8187876308194015,6.665580836191687,0.09808400237430533,2.0987817535968887,4.0128876857071125,1.7149171360152158,B
744,6.176527900075188,3.4479421928591507,6.655880808626541,3.4279086252506783,5.65064578869847,10.939245660980522,F
745,8.28281066461189,3.4430941645003963,2.010044881165234,4.586706404771232,4.376977996629983,3.6282849992641486,A
746,2.2367062694103867,7.395299684588312,4.873964650676288,1.0449536543222997,9.701421991800963,1.874303997004865,E
747,0.6468092111007951,3.0597831311051586,4.3432047769183875,2.1184188459391278,4.765009222292742,5.844660514623691,F
748,2.688218453463077,9.372139298207323,11.285890227074947,8.426504531205913,4.34293222624382,1.206292121482162,C
749,4.062854311405756,6.196612560539416,4.304089558787257,9.155992291160734,7.689754627118775,7.784365867824521,D
750,3.5326531468819864,6.7472073318805945,0.009369782493456547,2.141253818551496,4.013349372093968,5.002791954260178,B
751,7.133496571152016,2.8980725127705753,2.6473821474243797,5.399826767506597,0.8134204988419741,13.088576654541468,F
752,5.586692262996653,5.297009770896385,10.16853042303696,0.5374952372494316,3.6226375650933287,4.064359236379039,C
753,8.436436904807136,0.5466364060525714,0.30944087403946224,5.3735533208955975,18.74423612678255,1.547019072373043,E
754,5.340314853679464,5.548583327136798,4.7158595466584865,6.229502058055059,3.4094430204900923,11.643162733328639,F
755,5.901168087023315,8.838898220793798,8.305722021188155,8.808755450074997,8.788057112798004,5.543912337557406,B
756,9.539216237823538,3.7085618881467592,8.99326310054176,6.811510932725443,12.087535479605341,7.027954158378439,E
757,5.193110127846168,6.139311181619889,9.932227590715405,2.4190128685354817,5.173639218215968,9.372796262410631,C
758,7.220172683277768,0.11477379779262979,0.013866312427911644,3.9482496404413836,8.742566557149994,7.913745395021048,E
759,9.115152517302711,6.1780956894840235,2.772864914435751,8.491635508835508,1.8466404730608708,6.662147045484242,A
760,0.4764457297489045,6.696131334659555,0.6324594417898992,8.137079644487484,9.519692408945433,9.768240247315333,F
761,5.089923847271911,2.924618621158278,4.367845187948492,7.53334374422179,7.031343062739348,5.758322412084589,D
762,5.263330236802944,5.164042612597305,9.502861983046305,1.544982213199778,8.0335764632612,0.9618771550834437,C
763,0.3527737818884626,5.842254930892393,4.240380580140352,0.7527429835977566,8.803699120587424,5.534197239504538,E
764,6.649235198478907,0.8622531018058456,4.666935536989585,1.2651243888425867,4.815193354649762,8.46989511682995,F
765,3.8963506367008756,4.080734663250847,1.296824603296714,0.6589312029846397,1.204100886487737,4.825013644008167,F
766,8.926244884217999,7.600318918633898,8.307248589303372,7.721117728540837,12.978662835254424,5.189679030023011,E
